Name,Distance,Rating,Votes,Address,Website
Vira Stores Near Nagpada Circle Mumbai Central,,5.0,1 Votes,"Shop No 41, Monal, Maulana Azad Road, Mumbai Central, Mumbai - 400008, Near Nagpada Circle",https://www.justdial.com/Mumbai/Vira-Stores-Near-Nagpada-Circle-Mumbai-Central/022PK036901_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Mehendi Medical General Store Opp Balwas International Hotel Mumbai Central,0.25 KM,5.0,2 Votes,"Shop No 4, Ground Floor, 268/270 Juma Masjid Trust Building, Bellasis Road, Mumbai Central, Mumbai - 400008, Opp Balwas International Hotel",https://www.justdial.com/Mumbai/Mehendi-Medical-General-Store-Opp-Balwas-International-Hotel-Mumbai-Central/022PF009693_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Kapila Panchgavya Patmeda Orchid City Centre Mall Mumbai Central,0.39 KM,5.0,1 Votes,"Ground floor city center, Belasis Road, Mumbai Central, Mumbai - 400008, Orchid City Centre Mall",https://www.justdial.com/Mumbai/Kapila-Panchgavya-Patmeda-Orchid-City-Centre-Mall-Mumbai-Central/022PXX22-XX22-151130115422-L2M9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Lifeline Medical General Stores Near Do Tank Mumbai Central,0.41 KM,4.5,9 Votes,"A 238, Tahir Manzil, Maulana Azad Road, Mumbai Central, Mumbai - 400008, Near Do Tank",https://www.justdial.com/Mumbai/Lifeline-Medical-General-Stores-Near-Do-Tank-Mumbai-Central/022P1226420356Z6I9N6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
A G Stores Nagpada Mumbai Central,0.54 KM,5.0,2 Votes,"Mohammadi Biulding, 3rd Peerkhanstreet, Sofia Zubair Road, Nagpada-Mumbai Central, Mumbai - 400008",https://www.justdial.com/Mumbai/A-G-Stores-Nagpada-Mumbai-Central/022PXX22-XX22-170602180338-A6K9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Heena Stores Opp JJ Hospital Nagpada Mumbai Central,0.65 KM,,0 Votes,"Shop No 5/6, Dimitikar Road, Nagpada-Mumbai Central, Mumbai - 400008, Opp JJ Hospital",https://www.justdial.com/Mumbai/Heena-Stores-Opp-JJ-Hospital-Nagpada-Mumbai-Central/022PXX22-XX22-140711143230-S3V1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Chheda General Store Mumbai Central,0.72 KM,4.2,9 Votes,"Shop No V8/T10, Dalal Estate, Belasis Road, Mumbai Central, Mumbai - 400008",https://www.justdial.com/Mumbai/Chheda-General-Store-Mumbai-Central/022PF003587_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Royal Dry Fruits And General Stores Mumbai Central,,,0 Votes,"Shop No 89, Awabai Mansion Shahid Bhagat Singh Road, Colaba Causeway, Mumbai Central, Mumbai - 400008",https://www.justdial.com/Mumbai/Royal-Dry-Fruits-And-General-Stores-Mumbai-Central/022PXX22-XX22-140510195523-U8W9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Dayabhai Punjiram Kirana Company Mumbai Central,,,0 Votes,"D-47, Apmc Market 1 Phase 2 Navi Mumbai, Mumbai Central, Mumbai - 400008",https://www.justdial.com/Mumbai/Dayabhai-Punjiram-Kirana-Company-Mumbai-Central/022PXX22-XX22-140611152038-K3D4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Praveen Medicals Near JJ Hospital Do Taki,0.77 KM,4.0,7 Votes,"Shop No 1, Princess Bldng, Babulal Tank Road, Do Taki, Mumbai - 400008, Near JJ Hospital",https://www.justdial.com/Mumbai/Praveen-Medicals-Near-JJ-Hospital-Do-Taki/022PXX22-XX22-140522170344-P7K7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
Shree Paras Medical Store Opp JJ Hospital Do Taki,0.81 KM,4.8,6 Votes,"Gate No 9, Princess Building, 135,Babulal Tank Road, Do Taki, Mumbai - 400008, Opp JJ Hospital",https://www.justdial.com/Mumbai/Shree-Paras-Medical-Store-Opp-JJ-Hospital-Do-Taki/022PF002299_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbWF0aGlwdXJhIE11bWJhaSBDZW50cmFs
