Name,Distance,Rating,Votes,Address,Website
Kohinoor General Store Near Noble Chemist Bandra West,,,0 Votes,"Shop No 9, Shivdarshan Building, 15th Road, Bandra West, Mumbai - 400050, Near Noble Chemist",https://www.justdial.com/Mumbai/Kohinoor-General-Store-Near-Noble-Chemist-Bandra-West/022PXX22-XX22-190418194104-D1K2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
New India General Stores Near Pali Market Bandra West,0.83 KM,4.1,31 Votes,"Shop No.1, St. Andrew, Bandra West, Mumbai - 400050, Near Pali Market,",https://www.justdial.com/Mumbai/New-India-General-Stores-Near-Pali-Market-Bandra-West/022PXX22-XX22-150813173656-R6Q2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Sharif General Stores Opposite Police Station Bandra West,0.84 KM,,0 Votes,"Shop No. 87, Pali Wala Road, Bandra West, Mumbai - 400050, Opposite Police Station",https://www.justdial.com/Mumbai/Sharif-General-Stores-Opposite-Police-Station-Bandra-West/022PXX22-XX22-140712161614-B5L2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Shree Satguru Krupa General Store Mount Marry Steps Bandra West,1 KM,,0 Votes,"Shop no 1, Rebello Road, Bandra West, Mumbai - 400050, Mount Marry Steps",https://www.justdial.com/Mumbai/Shree-Satguru-Krupa-General-Store-Mount-Marry-Steps-Bandra-West/022PXX22-XX22-140304120435-M8H9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Welcome Stores Opposite Bombay Blue Hotel Bandra West,1.14 KM,2.8,4 Votes,"Shop 1, 33 Road, Bandra West, Mumbai - 400050, Opposite Bombay Blue Hotel",https://www.justdial.com/Mumbai/Welcome-Stores-Opposite-Bombay-Blue-Hotel-Bandra-West/022PXX22-XX22-121220115740-Y8P6_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Ayushi General Store Parichay CHS Bandra West,1.51 KM,3.8,24 Votes,"Shop No. 5/E, Sherly Rajan Road, Bandra West, Mumbai - 400050, Parichay CHS",https://www.justdial.com/Mumbai/Ayushi-General-Store-Parichay-CHS-Bandra-West/022PXX22-XX22-101004132446-N5K3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Sea Spray General Stores Hanuman Nagar Bandra West,1.95 KM,3.8,4 Votes,"Shop 96 1/1,, Carter Road, Bandra West, Mumbai - 400050, Hanuman Nagar",https://www.justdial.com/Mumbai/Sea-Spray-General-Stores-Hanuman-Nagar-Bandra-West/022PXX22-XX22-160711155130-G5B8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Twinkle General Stores Bandra West,,3.0,2 Votes,"Bandra West, Mumbai - 400050",https://www.justdial.com/Mumbai/Twinkle-General-Stores-Bandra-West/022P1224367948F8P1P2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
L P Shah General Dry Fruit Stores Near Jeff Craters Bandra West,,,0 Votes,"53, Chappel Road, Bandra West, Mumbai - 400050, Near Jeff Craters",https://www.justdial.com/Mumbai/L-P-Shah-General-Dry-Fruit-Stores-Near-Jeff-Craters-Bandra-West/022PODAD814_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
A B Stores Near Jain Mandir Bandra West,,5.0,1 Votes,"Shop No 141, Bandra West, Mumbai - 400050, Near Jain Mandir",https://www.justdial.com/Mumbai/A-B-Stores-Near-Jain-Mandir-Bandra-West/022PXX22-XX22-170319205221-L9X1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Sabya Trading Company Bandra West,,,0 Votes,"Shop No 441 Plot No 2 Near Bandra Bus Depot, Bandra West, Mumbai - 400050",https://www.justdial.com/Mumbai/Sabya-Trading-Company-Bandra-West/022PXX22-XX22-200205171954-S6U2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Asha Super Market Nr Highland Court Building Bandra West,,,0 Votes,"Shine Bldg, Shop No.1, Gr Floor, Bazaar Rd,, Bandra West, Mumbai - 400050, Nr Highland Court Building",https://www.justdial.com/Mumbai/Asha-Super-Market-Nr-Highland-Court-Building-Bandra-West/022PXX22-XX22-200306215405-J8H8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Welcome general store St Peters Road Bandra West,0.12 KM,3.0,4 Votes,"Shop No 6, Shree Baba Nagar, Bandra West, Mumbai - 400050, St Peters Road",https://www.justdial.com/Mumbai/Welcome-general-store-St-Peters-Road-Bandra-West/022PXX22-XX22-121229150316-F4Z3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
S R General Stores Cardose Bike Service Centre Bandra West,0.12 KM,,0 Votes,"Firdous Apt, Waroda Road, Bandra West, Mumbai - 400050, Cardose Bike Service Centre",https://www.justdial.com/Mumbai/S-R-General-Stores-Cardose-Bike-Service-Centre-Bandra-West/022PXX22-XX22-140628124056-L8X7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
OM Siddhi Vinayak Gen Stores Bandra West,,,0 Votes,"H. 115, 28.aa. Kadeshwari Mandir Road, Mount Mery Road, Bandra-W, Mum-50., Bandra West, Mumbai - 400050",https://www.justdial.com/Mumbai/OM-Siddhi-Vinayak-Gen-Stores-Bandra-West/022PXX22-XX22-110117113811-V8F4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Raj Electrical General Stores Pali Hill Bandra West,,,0 Votes,"352 353, Shaniwar Peth,, Pune, Pali Hill-Bandra West, Mumbai - 400050",https://www.justdial.com/Mumbai/Raj-Electrical-General-Stores-Pali-Hill-Bandra-West/022PXX22-XX22-110120124450-P2R1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
Apna Store Opp Variety Furnishing Bandra West,0.15 KM,3.4,15 Votes,"Shop No:122, Bazar Road, Bandra West, Mumbai - 400050, Opp Variety Furnishing",https://www.justdial.com/Mumbai/Apna-Store-Opp-Variety-Furnishing-Bandra-West/022P1930879_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEJhbmRyYSBXZXN0
