Name,Distance,Rating,Votes,Address,Website
Mahavir General Store Nr Bori Park Kandivali West,0.42 KM,,0 Votes,"6, Sairaj Ngr,, Hemp Colony Rd No. 3, Kandivali West, Mumbai - 400067, Nr. Bori Park",https://www.justdial.com/Mumbai/Mahavir-General-Store-Nr-Bori-Park-Kandivali-West/022PXX22-XX22-121105125941-U7V2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Shreeji General Store Kandivali West,0.52 KM,5.0,1 Votes,"Number 4, Shop Number 6iraniwadi Road, Kandivali West, Mumbai - 400067",https://www.justdial.com/Mumbai/Shreeji-General-Store-Kandivali-West/022PXX22-XX22-190323092142-W1X5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Sagar Super Market Maharashtra Nagar Kandivali West,0.56 KM,,0 Votes,"Shop No. 3, Vini Classic, RNA Rejancy, M G Road, Kandivali West, Mumbai - 400067, Maharashtra Nagar",https://www.justdial.com/Mumbai/Sagar-Super-Market-Maharashtra-Nagar-Kandivali-West/022PXX22-XX22-100523151954-H6Z4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Shreeji General Store Opposite Dhanamal School Kandivali West,0.63 KM,,0 Votes,"Shop No 1, Iraniwadi Road No 1, Kandivali West, Mumbai - 400067, Opposite Dhanamal School",https://www.justdial.com/Mumbai/Shreeji-General-Store-Opposite-Dhanamal-School-Kandivali-West/022PXX22-XX22-161123201047-C5E8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Gangar Stores Near Sarawat Bank Kandivali West,0.65 KM,,0 Votes,"JAI Swami Krupa, M. G. Cross Road No.3, Kandivali West, Mumbai - 400067, Near Sarawat Bank",https://www.justdial.com/Mumbai/Gangar-Stores-Near-Sarawat-Bank-Kandivali-West/022PXX22-XX22-131202132246-P9E8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Mahavir Provision General Store Opposite JAI Temple Mahavir Nagar Kandivali West,0.79 KM,4.1,4 Votes,"Shop No 12, Bhoomi Enclave, Mahavir Nagar-Kandivali West, Mumbai - 400067, Opposite JAI Temple",https://www.justdial.com/Mumbai/Mahavir-Provision-General-Store-Opposite-JAI-Temple-Mahavir-Nagar-Kandivali-West/022PXX22-XX22-120711203117-P9A1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Mahakali Medical General Store Near Sai Baba Mandir Ekta Nagar Mahavir Nagar Extension Kandivali West,0.89 KM,3.9,8 Votes,"Shop No 12, Blue Ocean Building, Kandivali West, Mumbai - 400067, Near Sai Baba Mandir, Ekta Nagar, Mahavir Nagar Extension",https://www.justdial.com/Mumbai/Mahakali-Medical-General-Store-Near-Sai-Baba-Mandir-Ekta-Nagar-Mahavir-Nagar-Extension-Kandivali-West/022PXX22-XX22-100303164312-D4I1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Rajkamal General Stores Opposite Parijat Society Kandivali West,1.07 KM,2.5,4 Votes,"Mhb Colony, Flat No 68/679, Mahaveer Nagar,, Kandivali West, Mumbai - 400067, Opposite Parijat Society,",https://www.justdial.com/Mumbai/Rajkamal-General-Stores-Opposite-Parijat-Society-Kandivali-West/022PXX22-XX22-120626231057-K9Q5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Patel Store Near Maharashtra Bank Kandivali West,1.14 KM,4.0,1 Votes,"Shop No. 01, Shree Vinayak Bldg, Plot No. 272, Sector 01, Kandivali West, Mumbai - 400067, Near Maharashtra Bank",https://www.justdial.com/Mumbai/Patel-Store-Near-Maharashtra-Bank-Kandivali-West/022PXX22-XX22-151215143512-D6I9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Shree Durgesh Nandini Provision General Store Near Vasant Complex Kandivali West,1.15 KM,3.5,2 Votes,"Shop No-5, Satyam Building, Off Link Road,, Kandivali West, Mumbai - 400067, Near Vasant Complex,",https://www.justdial.com/Mumbai/Shree-Durgesh-Nandini-Provision-General-Store-Near-Vasant-Complex-Kandivali-West/022PXX22-XX22-150212141733-U6N1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Shah Mediline Mdical General Store Near Dominos Pizza Kandivali West,1.27 KM,4.0,4 Votes,"SHOP NO. 05, PLOT NO. 145, Sector 6, RDP-7, Charkop, Kandivali West, Mumbai - 400067, Near Dominos Pizza",https://www.justdial.com/Mumbai/Shah-Mediline-Mdical-General-Store-Near-Dominos-Pizza-Kandivali-West/022PXX22-XX22-001235968316-S7P7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Shree SAI Krishna Medical General Stores Sector 5 Charkop Market Kandivali West,1.28 KM,5.0,1 Votes,"Shop No 9, Plot No 242, Neelam Housing Society Limited, Rdp 4, Kandivali West, Mumbai - 400067, Sector 5 Charkop Market",https://www.justdial.com/Mumbai/Shree-SAI-Krishna-Medical-General-Stores-Sector-5-Charkop-Market-Kandivali-West/022P2400799_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Panchvati Provision Store Near Fire Brigade Kandivali West,1.29 KM,4.2,6 Votes,"Shop No. 3 Panchwati Bldg, S. V. Road, Kandivali West, Mumbai - 400067, Near Fire Brigade",https://www.justdial.com/Mumbai/Panchvati-Provision-Store-Near-Fire-Brigade-Kandivali-West/022P8903050_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Garden Stationery General Stores Near Goras Wadi Kandivali West,1.35 KM,4.7,7 Votes,"Gurucharan Niwas, Kandivali West, Mumbai - 400067, Near Goras Wadi",https://www.justdial.com/Mumbai/Garden-Stationery-General-Stores-Near-Goras-Wadi-Kandivali-West/022PXX22-XX22-150529115101-U9B5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Bharat Medical General Stores Near Railway Crossing Kandivali West,1.45 KM,4.4,43 Votes,"Station Road, Kandivali West, Mumbai - 400067, Near Railway Crossing",https://www.justdial.com/Mumbai/Bharat-Medical-General-Stores-Near-Railway-Crossing-Kandivali-West/022PGL01191_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Maharashtra General Stores Near Sarovar Hotel Kandivali West,1.47 KM,3.3,6 Votes,"Shop No 1, Railway Station Compound, Station Exit Road, Kandivali West, Mumbai - 400067, Near Sarovar Hotel",https://www.justdial.com/Mumbai/Maharashtra-General-Stores-Near-Sarovar-Hotel-Kandivali-West/022P1232743802H7H7P3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
Vishal General Stores Sector No 8 Charkop Kandivali West,1.47 KM,,0 Votes,"Plot No 837/D - 1, Shanti Niwas Cooperative Housing Society, Kandivali West, Mumbai - 400067, Sector No 8, Charkop",https://www.justdial.com/Mumbai/Vishal-General-Stores-Sector-No-8-Charkop-Kandivali-West/022PXX22-XX22-181130153040-K6Y5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIEthbmRpdmFsaSBXZXN0
