Name,Distance,Rating,Votes,Address,Website
Hindustan Kirana Stores Kopri Thane West,0.27 KM,,0 Votes,"Shop No. 7, Gautam Arcade, Raut Road, Thane West, Thane - 400601, Kopri",https://www.justdial.com/Mumbai/Hindustan-Kirana-Stores-Kopri-Thane-West/022PXX22-XX22-101127125914-Y4L1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Tanmai Provision General Store Mehata Pharmaceutical Company Kopri Colony thane East,0.28 KM,,0 Votes,"0/2 R K Jivdani Niwas, Chandarkar Road, Kopri Colony-thane East, Thane - 400603, Mehata Pharmaceutical Company",https://www.justdial.com/Mumbai/Tanmai-Provision-General-Store-Mehata-Pharmaceutical-Company-Kopri-Colony-thane-East/022PXX22-XX22-131130003004-L2R5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Kavita Dry Fruits Nr Rajshree medical shop Kopri Thane East,0.28 KM,3.5,2 Votes,"Shop No B3 Gurunanak Co HSG Society, Fire brigade, Kopri-Thane East, Thane - 400603, Nr Rajshree medical shop",https://www.justdial.com/Mumbai/Kavita-Dry-Fruits-Nr-Rajshree-medical-shop-Kopri-Thane-East/022PXX22-XX22-140217182458-X5F8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
SAI Shradha Pan General Stores Kopri thane East,0.28 KM,,0 Votes,"Prem Nagar Society, Kopri-thane East, Thane - 400603",https://www.justdial.com/Mumbai/SAI-Shradha-Pan-General-Stores-Kopri-thane-East/022PXX22-XX22-140514170624-D3R5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Vikram Traders Near Mirani Nagar Kopri Thane East,0.29 KM,4.0,3 Votes,"Shop No 4, Seema Society, Kopri Colony, Kopri-Thane East, Thane - 400603, Near Mirani Nagar",https://www.justdial.com/Mumbai/Vikram-Traders-Near-Mirani-Nagar-Kopri-Thane-East/022PXX22-XX22-150821104929-E1I1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Dinesh Dry Fruits And General Stores Near Gurudwara Thane East,0.29 KM,4.0,1 Votes,"A1/3 , Shiv CHS, Sadhu Vasmani Marg Kopri Colony, Thane East, Thane - 400603, Near Gurudwara",https://www.justdial.com/Mumbai/Dinesh-Dry-Fruits-And-General-Stores-Near-Gurudwara-Thane-East/022PXX22-XX22-170710130021-Q4R7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Vijay General Stores Thane West,0.31 KM,4.0,1 Votes,"Yashodhan,Chhatrapati Shivaji Path, Ambedkar Chowk, Thane West, Thane - 400601",https://www.justdial.com/Mumbai/Vijay-General-Stores-Thane-West/022P151767_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Vinod General Store Kisan Nagar 2 Thane West,0.31 KM,,0 Votes,"Gupta Niwas, Road No 16, Thane West, Thane - 400601, Kisan Nagar 2",https://www.justdial.com/Mumbai/Vinod-General-Store-Kisan-Nagar-2-Thane-West/022PXX22-XX22-110107163130-L7H8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Harish General Stores Opp Sarvodaya Society Kopri Colony Thane East,0.32 KM,3.7,3 Votes,"Shop No 31 & 35 Kopri Colony, Kopri Colony, Kopri Colony-Thane East, Thane - 400603, Opp Sarvodaya Society",https://www.justdial.com/Mumbai/Harish-General-Stores-Opp-Sarvodaya-Society-Kopri-Colony-Thane-East/022P1237482706U2I2W1_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Shree Ganesh General Store Opposite Mangala Hindu High School Thane East,0.32 KM,,0 Votes,"Shop 8 Godavari Appartment, Tilak Road, Thane East, Thane - 400603, Opposite Mangala Hindu High School",https://www.justdial.com/Mumbai/Shree-Ganesh-General-Store-Opposite-Mangala-Hindu-High-School-Thane-East/022PAPP20080703IROK1563438_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Muhavelly Kirana Store Maveli Thane West,,,0 Votes,"Shop No2,Sanlep Niwas,, Kisan Nagar -3,, Thane West, Thane - 400601, Maveli",https://www.justdial.com/Mumbai/Muhavelly-Kirana-Store-Maveli-Thane-West/022PXX22-XX22-110104153731-F1U7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Yogita General Store Thane Thane West,,,0 Votes,"Shop No 7,Snatoshi Bhavan,, Bhatwadi, Kisan Nagar - 3,, Thane West, Thane - 400601, Thane",https://www.justdial.com/Mumbai/Yogita-General-Store-Thane-Thane-West/022PXX22-XX22-110104154138-Y3D5_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Jagannath General Store Shri Complex Kisan Nagar 3 Thane West,,,0 Votes,"Shop No 3,B/Wing ,, Ground Floor,, Thane West, Thane - 400601, Shri Complex,Kisan Nagar -3.",https://www.justdial.com/Mumbai/Jagannath-General-Store-Shri-Complex-Kisan-Nagar-3-Thane-West/022PXX22-XX22-110105011112-I8E7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Barnwal General Stores Thane West,,,0 Votes,"Vadhaman Bus Stop, Old Agra Rd,, Old Agra Rd, Thane West, Thane - 400601",https://www.justdial.com/Mumbai/Barnwal-General-Stores-Thane-West/022PXX22-XX22-110105161837-U1H9_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Jailaxmi Pro Store Sathe Nagar Wagle Estate Thane West,,,0 Votes,"Shop No.- 606, Road No -22,, Thane West, Thane - 400601, Sathe Nagar,Wagle Estate,",https://www.justdial.com/Mumbai/Jailaxmi-Pro-Store-Sathe-Nagar-Wagle-Estate-Thane-West/022PXX22-XX22-110106183753-J9X8_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Laxmi Novelty Telecom Wagle Estate Thane West,,,0 Votes,"Shop No -3,, Indra Nagar,, Thane West, Thane - 400601, Wagle Estate,",https://www.justdial.com/Mumbai/Laxmi-Novelty-Telecom-Wagle-Estate-Thane-West/022PXX22-XX22-110107145734-J9E3_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Vinod Kirana Stores Opp Sundaram Bldg Thane West,,,0 Votes,"Panchpakhdi, Kashinath, Tandel Chawl, Naupada,Kashinath,, Thane West, Thane - 400601, Opp Sundaram Bldg",https://www.justdial.com/Mumbai/Vinod-Kirana-Stores-Opp-Sundaram-Bldg-Thane-West/022PXX22-XX22-110108101046-D9W7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Sai Prasad General Store Kisan Nagar No 2 Thane West,,,0 Votes,"Shop No 5, Road No 16, Thane West, Thane - 400601, Kisan Nagar No 2",https://www.justdial.com/Mumbai/Sai-Prasad-General-Store-Kisan-Nagar-No-2-Thane-West/022PXX22-XX22-110108212803-Q1E4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Sailesh General Store Padwal Nagar Thane West,,,0 Votes,"Shop No - 2,, Purnima Dharshan,, Thane West, Thane - 400601, Padwal Nagar,",https://www.justdial.com/Mumbai/Sailesh-General-Store-Padwal-Nagar-Thane-West/022PXX22-XX22-110111193339-F1H7_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Sandeep General Store Kisan Nagar 3 Thane West,,,0 Votes,"Shop No -3,Kusumnagraj Bldg., Bhattwadi, Thane West, Thane - 400601, Kisan Nagar - 3",https://www.justdial.com/Mumbai/Sandeep-General-Store-Kisan-Nagar-3-Thane-West/022PXX22-XX22-110112144708-F1S4_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Sneha Kirana General Store Wagle Estate Thane West,,,0 Votes,"Nehru Nagar No-1,, Rd No-16,, Thane West, Thane - 400601, Wagle Estate,",https://www.justdial.com/Mumbai/Sneha-Kirana-General-Store-Wagle-Estate-Thane-West/022PXX22-XX22-110117181816-A3J2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
Tiwari General Store Kisan Nagar 3 Thane W Thane West,,,0 Votes,"Shop No-1,, Panchpandu Bld,, Thane West, Thane - 400601, Kisan Nagar-3,Thane W.",https://www.justdial.com/Mumbai/Tiwari-General-Store-Kisan-Nagar-3-Thane-W-Thane-West/022PXX22-XX22-110124004749-Q7C2_BZDET?xid=TXVtYmFpIEdlbmVyYWwgU3RvcmVzIFRoYW5l
